"docid","recordid","oclc","locnum","includedbc","author","authordate","imprint","inferreddate","firstpub","place","enumcron","subjects","genres","title"
"mdp.39015030931383",1464055,622526,"PZ1.E36ChPS648.S3","taggedsf","Effinger, George Alec.",,"Nashville|T. Nelson|1973",1973,,"tnu",,"American fiction|20th century|Science fiction, American","Fiction","Chains of the sea; | three original novellas of science fiction, | $c: by Geo. Alec Effinger, Gardner R. Dozois [and] Gordon Eklund. Edited and with an introd. by Robert Silverberg. -"
"mdp.39015003897603",735983,2325768,,"taggedsf","Abe, Kōbō,","1924-1993.","New York|Knopf|c1970.",1970,,"nyu",,"Science fiction","Fiction","Inter ice age 4"
"mdp.39015066688105",28967,1273343,"PZ3.C639Af8PS3505.O144","oclcid","Coblentz, Stanton Arthur,","1896-1982.","New York|Garland Pub.|1975, c1950.",1975,,"nyu",,,"Fiction","After 12,000 years"
"mdp.39015066688246",36222,1727250,"PZ3.W67764Dar6PS3545.I557","fuzzymatch","Williamson, Jack,","1908-2006.","New York|Garland Pub.|1975, c1948.",1975,,"nyu",,,"Fiction","Darker than you think"
"uc1.b3160554",10034816,,,"fuzzymatch","Moorcock, Michael,","1939-","London|W. H. Allen|1975",0,1975,"enk",,,"UnknownGenre","Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1"
"mdp.39015003449231",729065,2894297,,"taggedsf","Bradbury, Ray,","1920-2012.","St. Albans, Herts.|Panther|1976.",1976,,"enk",,"Science fiction, American","Fiction","The small assassin."
"mdp.39015002662453",45169,1529187,"PZ4.W678WhPS3573.I434","taggedsf|fuzzymatch","Wilhelm, Kate.",,"New York|Harper & Row|c1976.",1976,,"nyu",,,"Fiction","Where late the sweet birds sang"
"pst.000018452310",8385713,10090700,,"oclcid","Christopher, John,","1922-","New York|Collier Books|1972, c1970.",0,1970,"xx ",1972,,"NotFiction","The guardians"
"pst.000068149192",9814025,5420531,"PS3507.E2344L4 1979","taggedsf","De Camp, L. Sprague (Lyon Sprague),","1907-2000.","New York|Ballantine Books|1979,1974.",1974,,"nyu",,"Science fiction","Science fiction|Fiction","Lest darkness fall"
"uc1.b4432430",9517071,2331470,,"taggedsf","Biggle, Lloyd,","1923-2002","Garden City, N.Y.|Doubleday|1976.",1976,,"nyu",,"Science fiction, American","Fiction","A galaxy of strangers"
"mdp.39015003842419",1440798,1055437,"PZ1.M4779AnPS648.S3","taggedsf","Menville, Douglas Alver.",,"New York|Arno Press|1975.",1975,,"nyu",,"Science fiction, English|Science fiction, American","Fiction","Ancestral voices : | an anthology of early science fiction"
"mdp.39015011249755",1464032,972848,"PZ1.A815BePS648.S3","taggedsf","Asimov, Isaac,","1920-1992.","Garden City, N.Y.|Doubleday|1974.",1974,,"nyu",,"Science fiction, American","Fiction","Before the Golden Age; | a science fiction anthology of the 1930s."
"pst.000044896492",7067082,36724957,"PS3573.I2M59 1979","fuzzymatch","Wibberley, Leonard,","1915-1983","Mattituck, N.Y.|Amereon House|1979, c1955.",1979,,"nyu",,"Fiction|International relations","Fiction|Science fiction","The mouse that roared"
"mdp.39015046878727",3992616,2188915,"PZ4.B98674PatPS3552.U827","fuzzymatch","Butler, Octavia E.",,"Garden City, N.Y.|Doubleday|c1976.",1976,,"nyu",,,"Fiction|Science fiction","Patternmaster"
"mdp.39015031213609",120376,216995,"PR6052.R8W7x 1973","fuzzymatch","Brunner, John,","1934-1995.","New York|Daw Books|1973, c1971.",1971,,"nyu",,,"Fiction","The wrong end of time"
"pst.000021120350",6813048,7442178,,"fuzzymatch","Knight, Damon,","1922-2002","Los Angeles|Pinnacle Books|c1971.",0,1971,"xx ",,,"NotFiction","First contact"
"inu.39000003578593",7588193,1431785,"PZ4.R6447Ch3PR6068.O15","oclcid","Roberts, Keith,","1935-","New York|Putnam|1975, c1973.",1975,,"nyu",,,"Fiction","The chalk giants"
"mdp.39015012212620",14980,934734,"PZ4.N734MoPS3564.I9","fuzzymatch","Niven, Larry.",,"New York|Simon and Schuster|1974",1974,,"nyu",,,"Fiction","The mote in God's eye, | $c: by Larry Niven and Jerry Pournelle."
"mdp.39015007043337",253750,3074622,,"fuzzymatch","Dick, Philip K.",,"St. Albans, Herts|Panther|1976, c1974.",1976,,"enk",,,"Fiction","Flow my tears, the policeman said"
"pst.000063446623",7057839,959911,"PZ1.E49CoPS648.S3","taggedsf","Elwood, Roger,",,"New York|Putnam|1974-",0,1974,"xxu","v.2","Science fiction, American","NotFiction","Continuum."
"mdp.39015003345728",389433,1054171,"PZ3.F2813Har20PR6011.A83","oclcid","Fawcett, Edward Douglas,","1866-","New York|Arno Press|1975.",1975,,"nyu",,,"Fiction","Hartmann, the anarchist; | or, The doom of the great city."
"pst.000013871406",7057033,5817175,,"fuzzymatch","Wagner, Karl Edward.",,"Toronto|New York|Bantam Books|1979.",1979,,"xx ",,,"NotFiction","The road of kings"
"mdp.39015054075612",259542,4606759,"PZ3.C551205Fo 1979PR6005.L36","fuzzymatch","Clarke, Arthur C. (Arthur Charles),","1917-2008","New York|Harcourt Brace Jovanovich|c1979.",1979,,"nyu",,,"Fiction","The fountains of Paradise"
"pst.000012777891",7056980,446208,"PZ4.S4855NiPS3537.E654","fuzzymatch","Serling, Rod,","1924-1975","Toronto|New York|Bantam Books|1972].",1972,,"xxc",,"Fantasy fiction, American","NotFiction","Night gallery 2."
"pst.000010058275",9809546,2978631,"PZ3.D3555Tr 1977PS3507.E2344","fuzzymatch","De Camp, L. Sprague (Lyon Sprague),","1907-2000","Philadelphia|Owlswick Press|1977.",1977,,"xxu",,,"NotFiction","The Tritonian ring"
"mdp.39015022220357",1187793,923296,"PZ3.W1426CasPS3573.A4218","fuzzymatch","Sturgeon, Theodore.",,"Garden City, N.Y.|Doubleday|c1974.",1974,,"nyu",,"Fantasy fiction","Fiction","Case and the dreamer"
"pst.000050047673",12269067,5377651,"PZ1.R5PS648.S3","taggedsf",,,"New York|New American Library|c1977-",0,1977,"xxu","no.3","Science fiction, English|Science fiction, American","NotFiction","The Road to science fiction"
"mdp.39015051364977",584459,277447,"PZ4.B87458LatPS3552.R683","fuzzymatch","Brower, Brock,","1931-","New York|Atheneum|1972.",1972,,"nyu",,,"Fiction","The late great creature."
"mdp.39015014622016",643653,7583353,,"fuzzymatch","Moorcock, Michael,","1939-","St. Albans, Hertford|Mayflower Books|1977, c1968.",1977,,"enk",,,"Fiction","The sword of the dawn"
"mdp.39015053238286",123734,2003526,,"fuzzymatch",,,"New York|Pyramid Books|1975-",0,1975,"nyu","v.1","Fantasy fiction","Fiction","Weird heroes"
"mdp.39015015390787",1185690,217305,"PZ3.S5884ChPS3537.I54","fuzzymatch","Simak, Clifford D.,","1904-1988.","New York|Putnam|1971, c1972",1971,,"nyu",,,"Fiction","A choice of gods | $c: [by] Clifford D. Simak. -"
"mdp.49015000498858",4431941,1094813,"PZ1.O343AmPS648.S3","taggedsf","Olander, Joseph D.,",,"Chicago|Rand McNally College Pub. Co.|1974",1974,,"ilu",,"Political fiction, American|Science fiction, American","Fiction|Bibliographies","American government through science fiction"
"mdp.39015019934069",20400,1218340,"PZ3.W67764Le6PS3545.I557","fuzzymatch","Williamson, Jack,","1908-2006.","New York|Garland Pub.|1975, c1947.",1975,,"nyu",,,"Fiction","The legion of space"
"mdp.39015010748443",773944,819576,,"taggedsf","Harrison, Harry,",,"Garden City, N.Y.|Doubleday|1972-",0,1972,"nyu","v.1","Science fiction, American|Science fiction, English","Fiction","The astounding-analog reader, | $c: edited by Harry Harrison [and] Brian W. Aldiss."
"mdp.39015011586479",255463,4491813,"PZ4.Z456Br 1979PS3576.E43","fuzzymatch","Zelazny, Roger.",,"Boston|Gregg Press|1979, c1976.",1979,,"mau",,,"Fiction","Bridge of ashes"
"mdp.39015008439567",125601,2889800,,"fuzzymatch","Le Guin, Ursula K.,","1929-","Toronto|New York|Bantam Books|1975, c1968.",1975,,"onc",,,"Fiction","A wizard of earthsea"
"uc1.b3861627",5826858,23608060,,"taggedsf","Brackett, Leigh.",,"New York|Ballantine Books|1974, c1955",1974,,"nyu",,"Science fiction, American","UnknownGenre","The long tomorrow"
"inu.39000003644007",7593805,1694679,"PZ4.M1195To3PS3563.A255","fuzzymatch","McCaffrey, Anne.",,"London|Dent|1974 [i.e. 1975",1975,,"enk",,,"Fiction","To ride Pegasus"
"mdp.39076002620370",9929698,7264428,,"taggedsf",,,"New York|Avon|1980, c1978.",1978,,"nyu",,"Science fiction, American|Science fiction, English","Fiction","100 great science fiction short short stories"
"uc1.b3536480",10118244,,,"fuzzymatch","Wollheim, Donald A.",,"New York|Daw Books|1973",0,1973,"  u",,,"UnknownGenre","World's best science fiction, 1973"
"mdp.39015003969873",18280,5354434,"PZ1.T3445PS648.S3;","taggedsf",,,"Garden City, N.Y.|Doubleday|1979.",1979,,"nyu",,"Science fiction, American|Detective and mystery stories, American","Fiction","The 13 crimes of science fiction"
"pst.000019717371",7057839,959911,"PZ1.E49CoPS648.S3","taggedsf","Elwood, Roger,",,"New York|Putnam|1974-",0,1974,"xxu","v.1","Science fiction, American","NotFiction","Continuum."
"pst.000005477456",7491078,123244794,"PZ4.W33885Em 3PR6073.A863","fuzzymatch","Watson, Ian,","1943-","New York|Scribner|c1973].",1973,,"xx ",,,"NotFiction","The embedding."
"uc1.32106007982744",7116423,6626526,,"taggedsf","Card, Orson Scott.",,"New York|Dial Press|c1980.",1981,,"nyu",,"Science fiction, American","Fiction","Unaccompanied sonata & other stories"
"mdp.39015001117038",280392,7223482,"PS648.S3A55","taggedsf",,,"New York|Dial Press|Davis Publications|c1980-c1981.",1980,,"nyu",,"Science fiction, American","NotFiction","Analog's Golden anniversary anthology"
"pst.000031216432",12257048,16106792,"PS3556.A972D42 1987","taggedsf","Faust, Joe Clifford.",,"New York, NY|Ballantine Books|c1987.",1987,,"xxu",,"Science fiction, American","NotFiction","A death of honor"
"uc1.b4463156",9519085,5497422,,"fuzzymatch","Knight, Damon,","1922-2002","New York|Berkley Pub. : distributed by Putnam|c1980.",1980,,"nyu",,,"Fiction","The world and Thorinn"
"mdp.49015002156868",4481558,441868284,"PZ1.R5PS648.S3","taggedsf",,,"New York|New American Library|c19<79-c1982 >",0,1982,"nyu","v.3","Fredrica Bartz Modern Fiction Collection|Science fiction, English|Science fiction, American","Fiction","The Road to science fiction"
"uc1.b4384819",9512182,10430208,,"oclcid","Leinster, Murray,","1896-","New York, N.Y.|Crown Publishers|1984], c1954.",1984,,"   ",,,"NotFiction","The forgotten planet"
"mdp.39015049862702",291926,10045397,"PR9619.3.K454B4 1984","oclcid","Kelleher, Victor,","1939-","St. Lucia|University of Queensland Press|Lawrence, Mass.|Distributed in the U.S.A. and Canada by Technical Impex Corp.|c1984.",1984,,"at ",,,"Fiction","The beast of heaven"
"mdp.39015009060362",241555,9965060,,"fuzzymatch","Silverberg, Robert.",,"New York|Arbor House|c1983.",1983,,"nyu",,,"Fiction","Valentine Pontifex"
"mdp.49015000582263",4440347,507524737,"PS648.F3M46 1989","taggedsf",,,"Freedom, Calif.|Crossing Press|c1989.",1989,,"cau",,"Women authors|Fiction|20th century|Women|Science fiction, American|American fiction|Fantasy fiction, American","Fiction","Memories and visions : | women's fantasy & science fiction"
"uc1.b4350593",9507501,18876119,,"oclcid","Park, Paul,","1954-","New York|Morrow|c1989.",1989,,"nyu",,,"Fiction","Sugar rain"
"uc1.32106006936592",7103329,11841432,,"oclcid","Milán, Victor.",,"New York|Arbor House|c1985.",1985,,"nyu",,,"Fiction","The cybernetic samurai"
"mdp.39015047655975",1816191,51855068,,"fuzzymatch","Gear, W. Michael.",,"New York|DAW Books|c1988.",1988,,"nyu",,,"Fiction","The warriors of Spider"
"mdp.39015002661174",726057,6378191,"PZ4.D553InPS3554.I328;","taggedsf","Dickson, Gordon R.",,"Garden City, N.Y.|Doubleday|1980.",1980,,"nyu",,"Science fiction, American","Fiction","In iron years"
"uc1.b3459537",6303556,11676814,"PS3554.I328D5 1984","taggedsf","Dickson, Gordon R.",,"Cambridge, MA|NESFA Press|1984.",1984,,"mau",,"Science fiction, American","Fiction","Dickson!"
"mdp.39015031589800",920390,15304495,,"fuzzymatch","Lackey, Mercedes",,"New York|Daw Books, Inc.|c1987.",1987,,"nyu",,,"Fiction","Arrows of the queen"
"pst.000017857178",7056026,19901110,,"fuzzymatch","Bujold, Lois McMaster.",,"New York|Guild America Books|1990, c1989.",1989,,"xx ",,,"NotFiction","Vorkosigan's game"
"pst.000009082793",7055950,8410390,"PS648.S3S4 1982","taggedsf",,,"New York|Bonanza Books|Distributed by Crown|1982.",1982,,"xx ",,"Science fiction, English|Science fiction, American","NotFiction","The deadly sins and cardinal virtues of science fiction"
"uc1.32106006848292",6965612,11372551,,"oclcid","Smith, Evelyn E.",,"Garden City, N.Y.|Doubleday|1985.",1985,,"nyu",,,"Fiction","Copy shop"
"pst.000026021102",9814180,12121326,"PS3552.E542A65 1984b","fuzzymatch","Benford, Gregory,","1941-","New York|Timescape Books|Distributed by Simon and Schuster|c1984.",1984,,"xxu",,,"NotFiction","Across the sea of suns"
"inu.39000000213053",7593903,20168832,"PS648.S3N43 1989","taggedsf",,,"New York|Wynwood Press|c1989-",0,1989,"nyu","v.1","Science fiction, American","Fiction","The New Hugo winners : | award-winning science fiction stories"
"mdp.39015058012215",3619307,19885079,,"fuzzymatch","Adams, Douglas,","1952-2001.","New York|Simon and Schuster|c1988.",1988,,"nyu",,,"Fiction","The long dark tea-time of the soul"
"mdp.49015000671074",4449322,13123102,"PS3553.A812S73 1986","oclcid","Cassutt, Michael.",,"Garden City, N.Y.|Doubleday|1986.",1986,,"nyu",,,"Fiction","The star country"
"uc1.b4355176",6224453,9413294,"PS3566.R587T7 1983","fuzzymatch","Prochnau, William W.,","1937-","New York|Putnam|c1983.",1983,,"nyu",,,"Fiction","Trinity's child"
"mdp.39015003498436",764340,5941112,"PZ1.M2732PS648.F3","taggedsf",,,"Garden City, N.Y.|Doubleday|1980.",1980,,"nyu",,"Science fiction, American|Fantasy fiction, American","Fiction","The Magazine of fantasy and science fiction : | a 30-year retrospective"
"uc1.32106007983098",7118730,9853241,,"fuzzymatch","Herbert, Frank.",,"New York|Putnam|c1984.",1984,,"nyu",,"Dune (Imaginary place)|Fiction","Fiction","Heretics of Dune"
"uc1.32106007713453",2471077,14967355,"PG7158.L39F5313 1987","oclcid","Lem, Stanisław.",,"San Diego|Harcourt Brace Jovanovich|c1987.",1987,,"cau",,,"Fiction","Fiasco"
"mdp.39015046831189",115594,9555371,"PS3551.S5R6 1983","fuzzymatch","Asimov, Isaac,","1920-1992.","Garden City, N.Y.|Doubleday|1983.",1983,,"nyu",,,"Fiction","The robots of dawn"
"mdp.39015027254435",470679,11866009,"PS3572.O5G3 1985","oclcid","Vonnegut, Kurt.",,"New York, N.Y.|Delacorte Press/Seymour Lawrence|c1985.",1985,,"nyu",,,"Fiction","Galápagos : | a novel"
"pst.000014156960",7039843,15536468,,"oclcid",,,"New York, NY|Kensington Pub.|1987.",1987,,"xx ",,,"NotFiction|Science fiction","The Fifth Omni book of science fiction"
"pst.000021946516",7497988,24648038,,"taggedsf","Dick, Philip K.",,"New York, N.Y.|Carol Publishing Group|1990, c1987.",1987,,"xx ","v.2","Science fiction, American","NotFiction","We can remember it for you wholesale"
"mdp.39015003900720",182548,7177024,"PG7158.L39A24","taggedsf","Lem, Stanisław.",,"New York|Continuum|1981.",1981,,"nyu",,"Translations into English|Science fiction, Polish","Fiction","The cosmic carnival of Stanisław Lem : | an anthology of entertaining stories by the modern master of science fiction"
"inu.30000036960361",9398208,22656306,,"fuzzymatch","Banks, Iain,","1954-","New York, N.Y.|HarperPaperbacks|c1989.",1989,,"nyu",,,"Fiction","The player of games"
"uc1.b4449565",9518131,10605394,,"oclcid","Attanasio, A. A.",,"New York|Morrow|1984.",1984,,"nyu",,,"Fiction","In other worlds"
"umn.31951000689531j",7473753,11097504,,"taggedsf",,,"Buffalo, N.Y.|Prometheus Books|1984.",1984,,"nyu",,"Science fiction|Literature|Philosophy","Fiction","Philosophy and science fiction"
"pst.000033669274",5817517,8495122,"PS3556.O756N6 1982","fuzzymatch","Foster, Alan Dean,","1946-","New York|Ballantine|1982.",1982,,"xxu","F682nor 1982",,"NotFiction|Science fiction","Nor crystal tears"
"mdp.39015008864673",204375,18762694,,"fuzzymatch","Van Vogt, A. E. (Alfred Elton),","1912-2000.","New York|Pocket Books|1983, c1956.",1983,,"nyu",,,"Fiction","Empire of the atom"
"mdp.39015007068235",190109,8473906,"PS3551.S5F6 1982","fuzzymatch","Asimov, Isaac,","1920-1992.","Garden City, N.Y.|Doubleday & Company, Inc.|1982.",1982,,"nyu",,,"Fiction|Autographs (Provenance)|Publishers' advertisements","Foundation's edge"
"mdp.39015056459400",3516326,10647801,"PS648.S3K56 1984","taggedsf",,,"Boston, Mass.|Alyson Publications|c1984.",1984,,"mau",,"Fiction|Gays' writings, American|Lesbians|Science fiction, American|Gay men","Fiction","Kindred spirits : | an anthology of gay and lesbian science fiction stories"
"pst.000021689604",7067521,36641108,,"oclcid","Hogan, James P.",,"Garden City, N.Y.|Nelson Doubleday|c1981.",1981,,"xxu",,,"NotFiction","The Minervan experiment"
"mdp.39015022283579",2532769,16470450,"PS3566.O36N37 1988","oclcid","Pohl, Frederik.",,"New York|Ballantine Books|1988.",1988,,"nyu",,,"Fiction","Narabedla Ltd."
"pst.000031216067",7067297,31161912,,"taggedsf","Farmer, Philip José.",,"New York|Crown Publishers|c1984.",1984,,"xxu",,"Science fiction, American","NotFiction","The classic Philip José Farmer, 1952-1964"
"mdp.39015056875126",3852090,9533250,"PS3568.A4964S95 1983","taggedsf","Randall, Marta.",,"New York|Timescape Books|Distributed by Simon and Schuster|c1983.",1983,,"nyu",,"Science fiction","Fiction","The sword of winter"
"mdp.39015046841915",3981049,38527796,"PS3552.E796P78 1998","oclcid","Bester, Alfred.",,"New York|Vintage Books|1998.",1998,,"nyu",,,"Fiction","Psycho shop"
"mdp.39015063166436",5208958,51385402,,"taggedsf",,,"Farmingdale, NY|Padwolf Pub.|1998-",0,1998,"nyu","v.1","Detective and mystery stories, American|Fantasy fiction, American|Science fiction, American","Mixed","The Best of pirate writings : | tales of fantasy, mystery & science fiction"
"uc1.32106013034282",7132453,25065511,,"taggedsf","Greenland, Colin,","1954-","New York|Avon Books|1992, c1990",1990,,"nyu",,"Science fiction, English","Fiction","Take back plenty"
"mdp.39015042474877",3493872,41060020,,"oclcid","Vance, Jack,","1916-","Garden City, NY|SFBC|1998.",1998,,"nyu",,,"Science fiction|Fiction","The complete dying earth"
"mdp.39015034223597",2980716,31934573,"PS3558.A4215C48 1995","fuzzymatch","Hambly, Barbara.",,"New York|Bantam|1995.",1995,,"nyu",,"Fiction|Skywalker, Luke (Fictitious character)|Solo, Han (Fictitious character)|Leia, Princess (Fictitious character)","Science fiction|Fiction","Children of the Jedi"
"uc1.32106015190207",7132432,31616244,,"fuzzymatch","Tepper, Sheri S",,"New York|Bantam Books|1994, c1993",1994,,"nyu",,,"Fiction","A plague of angels"
"mdp.39015061386812",4928622,26848072,,"taggedsf",,,"Harrisonville, Mo.|ESA Publications|1991-",0,1991,"mou","v.1","Fantasy tales, American|Horror tales, American|Middle West|Science fiction, American","Short stories","Best of the Midwest's science fiction, fantasy & horror"
"mdp.39015054262236",3603895,38901577,"PS648.H6D66 1998","taggedsf",,,"Garden City, NY|Doubleday Direct|c1998.",1998,,"nyu",,"Fiction|Horror tales, American|Fantasy fiction, American|Taboo|Science fiction, American","Fiction","Don't open this book!"
"uc1.32106012733827",7132699,21194856,"PS3570.I66A6 1990","taggedsf","Tiptree, James",,"Sauk City, WI|Arkham House|c1990",1990,,"wiu",,"Science fiction, American","Fiction","Her smoke rose up forever : | the great years of James Tiptree, Jr."
"uc1.32106018321726",7136836,36133306,"PS3558.A371F58 1997","fuzzymatch","Haldeman, Joe W",,"New York|Ace Books|1997",1997,,"nyu",,"Fiction|Imaginary wars and battles","Fiction|War stories|Science fiction|Psychological fiction","Forever peace"
"pst.000033218632",7497072,38830287,,"oclcid","Martin, S. R.,","1956-","Gosford [N.S.W.|Scholastic Press|1998.",1998,,"xx ",1998,"Fantasy fiction, Australian","NotFiction","Tankworld"
"mdp.49015002164094",4515591,21334927,"PS3551.S5A6 1990","taggedsf","Asimov, Isaac,","1920-1992.","New York|Doubleday|c1990-<c1992 >",0,1990,"nyu","v.2","Science fiction, American","Fiction","The complete stories"
"mdp.39015024891734",2508408,21410058,"PS3563.A255P44 1990","oclcid","McCaffrey, Anne.",,"New York, N.Y.|Ballantine Books|1990.",1990,,"nyu",,,"Science fiction|Fiction","Pegasus in flight"
"mdp.39015034422751",2999327,31436342,"PS648.S3W643 1995","taggedsf",,,"San Diego|Harcourt Brace|c1995.",1995,,"cau",,"Women|Women authors|American fiction|Science fiction, American|20th century|Social life and customs|Fiction","Bibliographies|Fiction","Women of wonder : | the contemporary years : science fiction by women from the 1970s to the 1990s"
"mdp.39015053764299",3591024,21448140,"PS3563.A255R6 1990","oclcid","McCaffrey, Anne.",,"New York|Ace/Putnam|c1990.",1990,,"nyu",,,"Fiction","The Rowan"
"mdp.39015069971276",5632768,22143548,"PS3573.I45563S76 1990","fuzzymatch","Williams, Tad.",,"New York|DAW Books|Distributed by Penguin U.S.A.|1990.",1990,,"nyu",,,"Novel|Fantastic fiction","Stone of farewell"
"uc1.32106010372289",7110159,24262997,,"taggedsf","Tepper, Sheri S.",,"New York|Bantam Books|1991, c1990.",1991,,"nyu",,"Science fiction, American","Fiction","Raising the stones"
"mdp.39015032734942",2791593,26158345,"PR6051.D3352M7 1992","fuzzymatch","Adams, Douglas,","1952-2001.","New York|Harmony Books|c1992.",1992,,"nyu",,"Fiction|Interplanetary voyages","Fiction","Mostly harmless"
"mdp.39015041888606",3437659,40881396,"PS3568.O2893M37 1999","taggedsf","Robinson, Kim Stanley.",,"New York|Bantam Books|1999.",1999,,"nyu",,"Fiction|Science fiction, American","Fiction","The Martians"
"uc1.32106012650088",7136298,29389395,"PS3554.I3G29 1994","fuzzymatch","Dick, Philip K",,"New York|Vintage Books|1994",1994,,"nyu",,,"Fiction","Galactic pot-healer"
"mdp.49015001363762",4519987,27722980,"PS648.S3O46","taggedsf",,,"Greensboro, N.C.|Omni Books|c1992-",0,1992,"ncu",,"Science fiction, American","Fiction","Omni best science fiction"
"mdp.39015061465624",4981204,23768093,"PS648.F3F34 1991","fuzzymatch",,,"New York|Gramercy Books|Distributed by Outlet Book Co.|1991.",1991,,"nyu",,"Horror tales, American|Fantasy fiction, American","Short stories","Famous fantastic mysteries : | 30 great tales of fantasy and horror from the classic pulp magazines Famous fantastic mysteries & Fantastic novels"
"mdp.39015045681882",3997392,39157610,"PS3576.A33V57 1998","fuzzymatch","Zahn, Timothy.",,"New York|Bantam Books|1998.",1998,,"nyu",,"Fiction|Solo, Han (Fictitious character)|Skywalker, Luke (Fictitious character)|Leia, Princess (Fictitious character)","Fiction|Science fiction","Vision of the future"
