"docid","recordid","oclc","locnum","includedbc","author","authordate","imprint","inferreddate","firstpub","place","enumcron","subjects","genres","title"
"mdp.39015058065924",4353671,36639853,"PS3570.A483T45 1992","taggedsf","Tan, Cecilia,","1967-","Boston, MA|Circlet Press|c1992.",1992,,"mau",,"Fiction|Erotic stories, American|Telepathy|Science fiction, American|Sadomasochism|Fantasy fiction, American","Short stories","Telepaths don't need safewords and other stories from the erotic edge of SF/fantasy"
"mdp.49015002972413",5027831,28333291,"PS3570.Y4T78 1994","fuzzymatch","Tyers, Kathy.",,"New York|Bantam Books|1994.",1994,,"nyu",,,"Fiction","The truce at Bakura"
"mdp.39015028478330",2591910,26668115,,"fuzzymatch","Asimov, Isaac,","1920-1992.","New York|Foundation Book|c1992.",1992,,"nyu",,"Fiction","Science fiction|Fiction","The ugly little boy"
"inu.30000036708570",7593827,31900102,"PS3562.L94S57 1995","oclcid","Llywelyn, Morgan.",,"Riverdale, NY|Bean Pub. Enterprises|New York, NY|Distributed by Simon & Schuster|1995.",1995,,"nyu",,,"Fantastic fiction|Fiction","Silverhand"
"mdp.39015049991212",4134208,43969954,"PR8676.5.D48S66 1999","fuzzymatch",,,"Edinburgh [Scotland|Polygon|c1999.",1999,,"enk",,"Fiction|Detective and mystery stories, Scottish","Fiction","Something wicked : | Scottish crime fiction"
"pst.000021311574",7490923,21950936,"PR6051.L3A6 1990b","taggedsf","Aldiss, Brian Wilson,","1925-","New York|Collier Books|Maxwell Macmillan International|1990.",1990,,"xxu",,"Science fiction, English","NotFiction","Man in his time : | the best science fiction stories of Brian W. Aldiss."
"uc1.32106014945080",7137234,39691457,"PS3556.R5184T48 1998","fuzzymatch","Friedman, C. S",,"New York, NY|DAW Books|Distributed by Penguin Putnam|c1998",1998,,"nyu",,"Fiction|Space colonies","Fiction","This alien shore"
"mdp.39015048773801",4048512,41165423,"PS3554.A727E97 1999","fuzzymatch","Darnton, John.",,"New York, N.Y.|Dutton|c1999.",1999,,"nyu",,"Fiction|Genetic engineering","Fiction|Science fiction|Adventure stories","The experiment"
"mdp.39015050309551",3513818,42345449,,"taggedsf","Sherman, Delia",,"Cambridge, MA|Circlet Press|1999.",1999,,"mau",,"Science fiction","Fiction","Through a brazen mirror : | the famous flower of Servingmen"
"mdp.39015048773991",4043813,40500844,"PS3553.A655E495 1999","fuzzymatch","Card, Orson Scott.",,"New York|Ballantine Pub. Group|1999.",1999,,"nyu",,"Fiction|Princesses|Time travel|Sleeping Beauty (Tale)|Jews|Adaptations|Russia (Federation)","Fiction|Fantastic fiction","Enchantment"
"pst.000021664502",12257002,21867299,,"oclcid","Stith, John E.",,"New York|Ace Books|1990.",1990,,"xx ",,,"NotFiction","Redshift rendezvous"
"mdp.39015062083913",2233384,21333332,"PS3572.O5H6 1990","fuzzymatch","Vonnegut, Kurt.",,"New York|Putnam's|c1990.",1990,,"nyu",,"Fiction|Vietnam War, 1961-1975","Fiction","Hocus pocus"
"mdp.39015018825730",2184033,20015052,"PS3573.R43G5 1990","oclcid","Wren, M. K.",,"New York|Ballantine Books|1990.",1990,,"nyu",,,"Fiction","A gift upon the shore"
"mdp.39015061865633",4972047,34472150,"PS648.F3S98 1996","taggedsf",,,"Los Angeles|Alyson Publications|1996.",1996,,"cau",,"Fiction|Gay men|Lesbians|Gays' writings, American|Science fiction, American|Fantasy fiction, American","Short stories","Swords of the rainbow"
"mdp.39015060636746",3596268,32924588,"PR6051.D3352A6 1996","taggedsf","Adams, Douglas,","1952-2001.","New York|Wings Books|1996.",1996,,"nyu",,"Humorous stories, English|Fiction|Prefect, Ford (Fictitious character)|Science fiction, English|Dent, Arthur (Fictitious character)","Fiction","The ultimate hitchhiker's guide"
"mdp.39015025257935",2563789,24796906,"PS648.S3M87 1992","taggedsf",,,"New York|Bantam Books|c1992.",1992,,"nyu",,"Science fiction, American","Science fiction|Fiction","Murasaki : | a novel in six parts"
"mdp.39015032718663",2898622,29952049,"PS3555.D38H5 1994","fuzzymatch","Eddings, David.",,"New York|Ballantine Books|1994.",1994,,"nyu",,,"Fiction|Fantastic fiction","The hidden city"
"mdp.49015002036805",4532564,25872224,"PS3569.T33565F54 1993","oclcid","Starhawk.",,"New York|Bantam Books|1993.",1993,,"nyu",,"Fiction","Fiction|Utopias|Dystopias","The fifth sacred thing"
"mdp.39015057976790",2997465,30894530,"PS3569.T3868D53 1995","fuzzymatch","Stephenson, Neal.",,"New York|Bantam Books|c1995.",1995,,"nyu",,,"Fiction","The diamond age,[or, Young lady's illustrated primer]/ | $c: Neal Stephenson."
"pst.000024657594",12263706,24065855,"PN6071.S33F8 1992","taggedsf",,,"New York|Donald I. Fine|c1992.",1992,,"xxu",,"Literary collections|Science fiction|Fiction|Crime","NotFiction","FutureCrime :  | an anthology of the shape of crime to come"
"pst.000032574937",12275309,38515929,,"taggedsf","Doherty, Robert.",,"New York, N.Y.|Dell Books|1998.",1998,,"xxu",,"Science fiction|Space ships|Fiction|Unidentified flying objects","NotFiction","Area 51, the reply"
"mdp.39015070756146",5604686,124025668,"PR6051.L3H37 2007b","taggedsf","Aldiss, Brian Wilson,","1925-","London|Duckworth|2007.",2007,,"enk",,"Imprisonment|Fiction|Religious aspects|Authorship|Torture|Islam|Science fiction","Novel|Science fiction","Harm"
"mdp.39015070114023",5652172,144571203,"PR9499.4.D38A61-.Z458O (P-PZ40)+","taggedsf","Datta, Sukanya,","1961-","New Delhi|National Book Trust|2006.",2006,,"ii ",,"Science fiction, Indic (English)","Fiction","Once upon a blue moon : | science fiction stories"
"mdp.39015048515046",3479326,42296597,"PS648.S3S47 2000","taggedsf",,,"New York|Harcourt|c2000.",2000,,"nyu",,"Science fiction, English|Fiction|Science fiction, American|Space colonies","Bibliographies|Short stories","Skylife : | space habitats in story and science"
"mdp.39015054285773",4245836,47894803,"PS3568.O2893Y43 2002","fuzzymatch","Robinson, Kim Stanley.",,"New York|Bantam Books|c2002.",2002,,"nyu",,"Fiction|Black Death","NotFiction","The years of rice and salt"
"mdp.39015084104812",6877068,312416274,"PR6119.T79W57 2009","taggedsf","Stross, Charles.",,"London|Orbit|2009.",2009,,"enk",,"Science fiction, English","Fiction","Wireless"
"mdp.39015060836189",4987761,56876058,"PS648.S3C36 2005","taggedsf",,,"San Francisco, Calif.|Chronicle Books|c2005.",2005,,"cau",,"Human-alien encounters|Fiction|Science fiction, American","Short stories","The campfire collection : | thrilling, chilling tales of alien encounters"
"mdp.49015003276707",5937897,49907328,"PS648.S3M38 2002","taggedsf",,,"New York|Daw Books|2002.",2002,,"nyu",,"Fiction|Science fiction, American","Fiction|Science fiction","Mars probes"
"mdp.39015069234717",5559830,71842830,"PS3554.I3A6 2007","taggedsf","Dick, Philip K.",,"New York|Library of America|2007.",2007,,"nyu",,"Science fiction, American","Fiction","Four novels of the 1960s"
"mdp.39015080818050",5964246,316002861,"PS3554.I3915H37 2009","taggedsf","Di Filippo, Paul,","1954-","Hornsea, England|PS Pub.|2009.",2009,,"enk",,"Science fiction, American","Fiction|Short stories|Science fiction","Harsh oases"
"mdp.39015070756401",5616470,126880806,"PS3503.R22N6 2007","taggedsf","Bradbury, Ray,","1920-","New York|Morrow|c2007",2007,,"nyu",,"Fantasy fiction, American|Science fiction, American","Fiction","Now and forever : | Somewhere a band is playing and Leviathan 99"
"mdp.39015055177516",4249579,49632524,"PS3569.A462345S68 2002","fuzzymatch","Salvatore, R. A.,","1959-","New York|Del Rey|2002.",2002,,"nyu",,,"Fiction","Star Wars episode II. | $c: R. A. Salvatore ; based on the story by George Lucas ; and the screenplay by George Lucas and Jonathan Hales. | $p: Attack of the clones /"
"mdp.39015060005744",100024074,52872684,,"fuzzymatch","King, Stephen,","1947-","New York|Viking|2003.",2003,,"nyu",,"Roland (Fictitious character : King)|Fiction","Fiction|Fantasy fiction","The drawing of the three"
"mdp.39015050134215",4126780,45325322,,"taggedsf","Clarke, Arthur C. (Arthur Charles),","1917-2008","London|Voyager an imprint of Harper Collins|c2000.",2000,,"enk",,"Science fiction, English","NotFiction","The light of other days"
"mdp.39015066897003",5397562,77792724,"PR6068.E95G35 2006","taggedsf","Reynolds, Alastair,","1966-","London|Gollancz|2006.",2006,,"enk",,"Fiction|Technology and civilization|Science fiction, English","Fiction","Galactic North"
"mdp.39015064795126",5276836,45752972,,"taggedsf",,,"New York, N.Y., U.S.A.|ROC|2000-",0,2000,"nyu","v.1","Horror tales|Fiction|20th century|Horror tales, American|Science fiction, American","Short stories|Horror fiction","The best of Cemetery dance"
"mdp.39015080836201",6820134,302072450,"PR6068.E95Z56 2009","taggedsf","Reynolds, Alastair,","1966-","London|Gollancz|2009.",2009,,"enk",,"Science fiction, English","Short stories","Zima blue and other stories"
"mdp.39015080843892",6836358,276226099,,"taggedsf",,,"Nottingham|Solaris|2009.",2009,,"enk",,"Science fiction, American|Science fiction, English","Short stories","The Solaris book of new science fiction. | $c: edited by George Mann. | $n: Vol. 3 /"
"mdp.39015049524674",4124830,44708513,,"fuzzymatch","McCarthy, Wil.",,"New York|Del Rey|2000.",2000,,"nyu",,,"Fiction","The collapsium"
"mdp.39015061469337",4988421,50322784,"PS3561.E79B75 2003","fuzzymatch","Keyes, J. Gregory,","1963-","New York|Del Rey|c2003.",2003,,"nyu",,,"Novel|Fantasy fiction","The Briar king"
"mdp.49015002790526",4596911,49356078,"PS648.S3W67 2002","taggedsf",,,"New York|ROC|c2002.",2002,,"nyu",,"Science fiction, American","Fiction|Alternative histories (Fiction)","Worlds that weren't"
"uc1.32106019397071",7708344,70676025,"PS648.H57F88 2006","taggedsf",,,"Vancouver|Arsenal Pulp Press|c2006",2006,,"bcc",,"Short stories|Science fiction|Gays' writings|Fiction|Homosexuality|21st century|Literary collections","Short stories","The future is queer"
"mdp.39015049544417",4135482,44683474,"PS3553.A76277K55 2000","fuzzymatch","Carr, Caleb,","1955-","New York|Random House|c2000.",2000,,"nyu",,"Fiction|Twenty-first century|Assassination|Presidents|Psychology teachers","Fiction","Killing time : | a novel of the future"
"mdp.49015002934611",4711268,48397635,"PS3503.O4286F37 2002","taggedsf","Bond, Nelson Slade,","1908-","Sauk City, Wis.|Arkham House Publishers|2002.",2002,,"wiu",,"Science fiction, American","Fiction","The far side of nowhere"
"mdp.39015062871176",5087921,45460859,"PR5774.W33C66 2001","taggedsf",,,"Naperville, Ill.|Sourcebooks MediaFusion|c2001.",2001,,"ilu",,"War of the worlds|Criticism and interpretation|(Herbert George)|War of the worlds (Radio program)|1866-1946|Science fiction, English|Imaginary wars and battles in literature|In literature|History and criticism|Wells, H. G|Adaptations|Welles, Orson|Science fiction radio programs|1915-1985","NotFiction|Bibliographies","The complete war of the worlds : | Mars' invasion of Earth from H.G. Wells to Orson Welles"
"mdp.39015056817003",4328025,50322780,"PS3613.O748A78 2003","fuzzymatch","Morgan, Richard K.,","1965-","New York|Del Rey|2003.",2003,,"nyu",,,"Fiction","Altered carbon"
"mdp.39015069109224",5276836,45752972,,"taggedsf",,,"New York, N.Y., U.S.A.|ROC|2000-",0,2000,"nyu","v.2","Horror tales|Fiction|20th century|Horror tales, American|Science fiction, American","Short stories|Horror fiction","The best of Cemetery dance"
"mdp.39015073909411",5674553,57301205,,"fuzzymatch","Thomas, Jeffrey.",,"Hyattsville, MD|Raw Dog Screaming Press|c2004.",2004,,"mdu",,,"Novel|Science fiction","Everybody scream!"
"mdp.39015060064964",4769124,56639043,,"taggedsf","Roberts, Adam (Adam Charles)",,"San Francisco|Night Shade Books|c2004.",2004,,"cau",,"Science fiction, English","Fiction","Swiftly : | stories that never were and might not be"
"mdp.39015082722771",5911915,233033842,"PS3623.H38C73 2008","taggedsf","What, Leslie.",,"La Grande, OR|Wordcraft of Oregon|2008.",2008,,"oru",,"Fantasy fiction, American|Science fiction, American","Fiction","Crazy love : | stories"
"mdp.39015053784230",4216135,48377527,,"taggedsf","Cherryh, C. J.",,"New York, N.Y.|DAW Books|c2001.",2001,,"nyu",,"Science fiction","NotFiction","Defender"
"mdp.39015062850154",5055506,56089578,"PS3563.A8355C642 2003","taggedsf","Matheson, Richard,","1926-","Colorado Springs, CO|Edge Books|c2003-",0,2003,"cou","v.1","Fantasy fiction, American|Science fiction, American","Short stories","Collected stories"
"mdp.39015050470460",4168069,46698073,"PS3570.U76C63 2001","fuzzymatch","Turtledove, Harry.",,"New York|Ballantine Pub. Group|c2001.",2001,,"nyu",,"Fiction|World War, 1939-1945","Fiction|Science fiction|Alternative histories","Colonization--aftershocks"
"mdp.39015066843502",5541429,71004053,"PS3568.O243I56 2007","fuzzymatch","Robb, J. D.,","1950-","New York|G.P. Putnam's Sons|c2007.",2007,,"nyu",,"Fiction|New York|Teachers|New York (State)|Police|Dallas, Eve (Fictitious character)","Fiction|Mystery fiction","Innocent in death"
"mdp.39015059975782",4338809,51817264,"PS3561.I483W37 2003","fuzzymatch","King, Stephen,","1947-","New York|Viking|2003.",2003,,"nyu",,"Fiction|Roland (Fictitious character : King)","Fiction","The waste lands"
"pst.000066629801",9815300,228466170,,"oclcid","Brooks, Terry.",,"New York|Ballentine Books|2006, c2005.",2005,,"nyu",,"Shannara (Imaginary place)|Magic|Fantasy|Fiction","Novel","Straken"
"mdp.39015060887596",4963038,58985829,"PS648.S3G35 2005","taggedsf",,,"Amherst, NY|Pyr|2005.",2005,,"nyu",,"Persecution|Fiction|Superstition|Science fiction, American|Scientists","UnknownGenre","Galileo's children : | tales of science vs. superstition"
"mdp.49015002768704",4584652,43422545,"PS3552.A7362P4 2000","taggedsf","Barrett, Neal.",,"Urbana, IL|Golden Gryphon Press|2000.",2000,,"ilu",,"Science fiction, American","Fiction","Perpetuity blues and other stories"
"mdp.39015049615100",5596076,77538714,,"taggedsf",,,"Portland, Ore.|Bizarro Books|c2006.",2006,,"oru",,"20th century|Short stories, American|21st century|Surrealism (Literature)|Horror tales, American|Underground press publications|Science fiction, American|American fiction|Fantasy fiction, American","Short stories|ContainsBiogMaterial","The bizarro starter kit : | an introduction to the Bizarro genre."
"mdp.39015081739032",6838182,188641494,"PS648.S3F86 2006","taggedsf",,,"New York|Ibooks|Berkeley, CA|Distributed by Publishers Group West|2006",2006,,"nyu",,"Fiction|Fantasy fiction, American|Science fiction, American|Anthropomorphism","Bibliographies|Short stories","Furry : | the best anthropomorphic fiction ever"
"pst.000058958940",7496638,57509465,"PZ7.B38894Fal 2003","fuzzymatch","Bell, Hilari.",,"New York|Simon & Schuster Books for Young Readers|c2003.",2003,,"nyu",2003,"Imaginary places|Fiction","Fiction|Fantasy fiction","Fall of a kingdom"
"mdp.39015064900908",5236198,69683189,,"taggedsf",,,"Baltimore, Md.|Cemetery Dance|2006.",2006,,"mdu",,"Fantasy|Horror tales|Science fiction","Fiction","Poe's lighthouse : | all new collaborations with Edgar Allan Poe"
"mdp.39015084105009",6878672,181601794,"PS648.S3S53 2008","taggedsf",,,"Nottingham|Solaris|2008.",2008,,"enk",,"Science fiction, American","Fiction","Sideways in crime : | an alternate mystery anthology"
"mdp.39015058070189",4358293,51984747,"PS3565.L84B57 2003","taggedsf","Olson, Toby.",,"Normal [Ill.|FC2|2003.",2003,,"ilu",,"Fiction|Novelists|Authorship|Science fiction","Novel|Mystery fiction|Psychological fiction","The blond box"
"mdp.39015053577113",1398664,1054182,"PZ3.M694Dr4PS2409.M2","oclcid","Mitchell, John Ames,","1845-1918.","New York|Arno Press|1975 [c1917",1974,1917,"nyu",,,"Fiction","Drowsy."
"uc1.b3561943",10118730,754394,,"fuzzymatch","Chambers, Robert W. (Robert William),","1865-1933.","Westport, Conn.|Hyperion Press|1974",1974,1904,"   ",,,"NotFiction","In search of the unknown. | $c: With a new introd. by Sam Moskowitz."
"mdp.39015000635311",536384,1054180,"PZ3.L56Gt20PR6023.E75","oclcid","Le Queux, William,","1864-1927.","New York|Arno Press|1975.",1975,1896,"nyu",,,"NotFiction","The great white queen."
"mdp.39015019802894",22615,1230631,"PZ3.H213Lan8PS1787","oclcid","Harben, Will N. (Will Nathaniel),","1858-1919.","Boston|Gregg Press|1975.",1975,1894,"mau",,,"Fiction|Bibliographies","The land of the changing sun"
"mdp.39015001407249",1353787,10954560,,"fuzzymatch","Čapek, Karel,","1890-1938.","New York|Bantam Books|1964",1964,1936,"nyu",,,"UnknownGenre","War with the newts. | $c: Translated by M. & R. Weatherall. With an introd. by Lewis Gannett."
"mdp.39015019402885",2442996,20131732,,"oclcid","Mitchell, James Leslie,","1901-1935.","Edinburgh|Polygon|1989.",1989,1934,"stk",,,"Fiction","Gay hunter"
"mdp.39015000541261",1398750,1055438,"PZ3.P161Gr4PS3531.A27","oclcid","Paine, Albert Bigelow,","1861-1937.","New York|Arno Press|1975 [c1901",1975,1901,"nyu",,,"Fiction","The great white way; | a record of an unusual voyage of discovery, and some romantic love affairs amid strange surroundings."
"uc1.b4422553",6237948,754397,"PZ3.M5546Me7PS3525.E676","fuzzymatch","Merritt, Abraham,","1882-1943.","Westport, Conn.|Hyperion Press|1974, c1941",1974,1920,"ctu",,,"Fiction","The metal monster. | $c: With a new introd. by Sam Moskowitz"
"pst.000013933951",7490818,12228070,,"fuzzymatch","Lindsay, David,","1876-1945.","New York|Ballantine Books|1973, c1963].",1963,1920,"xx ",,,"NotFiction","A voyage to Arcturus"
"mdp.39015073907274",5670053,85819629,,"fuzzymatch","Hodgson, William Hope,","1877-1918.","Doylestown, Pa.|Wildside Press|2005.",2005,1909,"pau",,,"Novel|Ghost stories|Sea stories","The ghost pirates"
"mdp.39015060006486",4337534,53798171,"PG3476.B85R5813 2003","fuzzymatch","Bulgakov, Mikhail,","1891-1940.","London|Hesperus|2003.",2003,1925,"enk",,,"Novel","The fatal eggs : | a story"
"mdp.39015008791066",671595,101937,"PZ3.O133D8PS2485","oclcid","O'Brien, Fitz James,","1828-1862.","St. Clair Shores, Mich.|Scholarly Press|1970.",1970,1858,"miu",,,"Fiction","The diamond lens and other stories. | $c: With an introd. by Gilbert Seldes. Illus. by Ferdinand Huszti Horvath. New York, W. E. Rudge, 1932."
"mdp.39015015358164",673390,1054183,"PZ3.N435Hi6PS2459.N3485","oclcid","Newcomb, Simon,","1835-1909.","New York|Arno Press|1975.",1975,1900,"nyu",,,"Fiction","His wisdom, the defender; | a story."
"mdp.39015008724810",1903252,16242940,,"taggedsf","Locke, George Herbert,","1870-1937.","London|Cornmarket Reprints|1972.",1972,1914,"enk",,"Science fiction","UnknownGenre","Worlds apart; | an anthology in facsimile."
"mdp.39015031326088",479547,1054175,"PZ3.H998Em4PR6015.Y6","oclcid","Hyne, Charles John Cutcliffe Wright,","1866-1944.","New York|Arno Press|1975.",1975,1910,"nyu",,,"Fiction","Empire of the world."
"mdp.39015019363590",359844,1046820,"PZ3.B366Se6PS3503.E1173","oclcid","Beale, Charles Willing,","1845-1932.","New York|Arno Press|1975.",1975,1899,"nyu",,,"Fiction","The secret of the earth."
"mdp.39015058086136",4351920,52269210,"PR5774.W53 2003","taggedsf|fuzzymatch","Wells, H. G. (Herbert George),","1866-1946.","New York|Modern Library|2003.",2003,1899,"nyu",,"Fiction|Twenty-first century|Technological innovations|Time travel","Novel|Dystopias|Science fiction","When the sleeper wakes"
"uc1.$b808833",9948374,1046833,"PZ3.W299St20PS3157.W318","oclcid","Waterloo, Stanley,","1846-1913.","New York|Arno Press|1975, [c1897",1975,1897,"nyu",,"Fiction|Prehistoric peoples","Science fiction|Fiction","The story of Ab; | a tale of the time of the cave man."
"mdp.39015030750999",478808,1046828,"PZ3.H4284Po5PR6015.E714","oclcid","Hernaman-Johnson, Francis,","1879-1949.","New York|Arno Press|1975.",1975,1906,"nyu",,,"Fiction","The polyphemes; | a story of strange adventures among strange beings."
"uc1.b4430988",6239089,724568,"PZ3.M69265Cr3PS3525.I9613","taggedsf","Mitchell, Edward Page,","1852-1927.","Garden City, N.Y.|Doubleday|1973",1973,1884,"nyu",,"Science fiction","Fiction","The crystal man; | landmark science fiction. | $c: Collected and with a biographical perspective by Sam Moskowitz"
"mdp.39015003956680",273258,8627321,"PQ2476.V4E9213 1982","fuzzymatch","Villiers de L'Isle-Adam, Auguste, comte de,","1838-1889.","Urbana|University of Illinois Press|c1982.",1982,1886,"ilu",,,"Fiction","Tomorrow's Eve"
"mdp.39015009198949",42559,3089083,"PZ3.S5553Sh9PR6037.H524;","fuzzymatch","Shiel, M. P. (Matthew Phipps),","1865-1947.","New York|Garland Pub.|1977.",1977,1896,"nyu",,,"Fiction","Shapes in the fire"
"mdp.49015000982067",4480914,2212805,"PZ3.H6685Ho10PR6015.O253","fuzzymatch","Hodgson, William Hope,","1877-1918.","Westport, Conn.|Hyperion Press|1976, c1908.",1976,1908,"ctu",,,"Fiction","The house on the borderland ..."
"mdp.39015062086791",656396,11971949,"PG3476.T6A813 1985","oclcid","Tolstoy, Aleksey Nikolayevich, graf,","1883-1945.","Ann Arbor|Ardis|c1985.",1985,1923,"miu",,,"Fiction","Aelita, or, The decline of Mars"
"inu.30000004080028",9397960,20322089,,"oclcid","Wells, H. G. (Herbert George),","1866-1946.","New York|Berkley Pub. Group|1988.",1988,1895,"nyu",,,"NotFiction","The time machine"
"mdp.39015045695080",3987612,37955780,"PR5774.F5 1998","fuzzymatch","Wells, H. G. (Herbert George),","1866-1946.","Jefferson, N.C.|McFarland & Co.|c1998.",1998,1901,"ncu",,"Utopias|Fiction|Space flight to the moon","Fiction|Bibliographies|Science fiction|Satire","The first men in the moon : | a critical text of the 1901 London first edition, with an introduction and appendices"
"mdp.49015001024521",4485114,1077427,"PZ3.W431Mar6PS3545.E4636","taggedsf","Weinbaum, Stanley Grauman,","1902-1935.","Westport, Conn.|Hyperion Press|1974",1974,1934,"ctu",,"Science fiction, American","Fiction","A Martian Odyssey and other science fiction tales; | $c: the collected short stories of Stanley G. Weinbaum. Introd. by Sam Moskowitz."
"mdp.39015037377713",1194465,1046832,"PZ3.S5553Lo16PR6037.H524","oclcid","Shiel, M. P. (Matthew Phipps),","1865-1947.","New York|Arno Press|1975.",1975,1901,"nyu",,,"Fiction","The lord of the sea."
"mdp.39015030395175",778810,1054170,,"oclcid","Chambers, Robert W. (Robert William),","1865-1933.","New York|Arno Press|1975.",1975,1913,"nyu",,,"Fiction","The gay rebellion."
"uc1.b3470481",668531,1046822,"PZ3.C7737Ad20PS3505.O5593","oclcid","Cook, William Wallace,","1867-1933.","New York|Arno Press|1975.",1975,1906,"nyu",,,"Fiction","Adrift in the unknown; | or, Queer adventures in a queer realm."
"mdp.39015011259754",393848,10711217,"PS1303.K4 1984","taggedsf","Twain, Mark,","1835-1910.","Hamden, Conn.|Archon Books|1984.",1984,1889,"ctu",,"Science fiction, American","Fiction|Bibliographies","The science fiction of Mark Twain"
"mdp.39015000575525",761175,7573789,"PR4621.W38 1981","taggedsf","Doyle, Arthur Conan, Sir,","1859-1930.","Carbondale|Southern Illinois University Press|c1981.",1981,1910,"ilu",,"Science fiction, English","Fiction","The best science fiction of Arthur Conan Doyle"
